1,NaN,-0.28887,-0.34615,0.18269,0.22787,-0.27735,-0.096561,-0.21357,-0.1707,-0.38406,NaN,0.38406,-0.29584,-0.44943,-0.11096,0.22787,-0.13868,-0.096561,-0.1716,0.053709,-0.29375,-0.17566,3.849e-18,0.096561,-0.31382,0.074893,-0.31579,-0.098466,-0.44307,-0.0719,-0.10699,-0.012659,-0.31636,NaN,-0.096561,0.10623,-0.14423,0.31382,NaN,-0.096561,0.232,-0.032686,-0.2354,-0.15601,-0.16123,-0.065715,-0.098466,-0.13429,0.0719,0.098466,0.16123,-0.034549,-0.22787,-0.096561,0.45069,-0.096561,-0.019231,0.019231,-0.13868,0.10623,0.061029,-0.23033,0.032686,0.032686,-0.13868,0.30769,-0.28244,-0.096561,-0.18269,0.44307,-0.20255,-0.032686,-0.041437,0.15601,-0.16123,0.012659,0.31382,-0.019231,0.019231,-0.26458,0.20924,0.061029
-0.096561,NaN,0.080582,0.096561,-0.096561,-0.063564,0.17408,-0.030303,-0.15467,0.12856,0.18464,NaN,-0.18464,0.10445,-0.18464,-0.088636,-0.063564,0.10445,-0.030303,-0.18464,0.11237,0.22125,-0.10445,-0.17408,0.030303,0.030303,0.080582,0.12856,0.11237,0.063564,0.054153,0.080582,0.063564,0.054153,NaN,-0.030303,-0.18464,0.31382,-0.030303,NaN,-0.030303,-0.088636,0.16412,-0.12039,0.043519,0.072282,0.15467,0.11237,0.13696,-0.054153,-0.11237,-0.072282,-0.072282,-0.47673,-0.030303,-0.043519,1,-0.31382,0.31382,-0.043519,0.16412,-0.12039,-0.072282,-0.16412,0.18464,-0.043519,0.096561,-0.088636,-0.030303,-0.31382,-0.063564,0.47673,0.16412,-0.14564,-0.043519,0.072282,-0.063564,-0.030303,-0.31382,0.31382,-0.12856,-0.12039,0.25172
-0.019231,NaN,0.28887,0.019231,0.14423,-0.22787,-0.13868,0.096561,0.07393,0.31579,-0.1716,NaN,0.032686,0.13868,-0.10623,0.11096,-0.012659,0.13868,0.096561,0.032686,0.25064,-0.13429,0.17566,0.41603,-0.096561,-0.096561,-0.074893,0.025605,-0.053709,0.012659,0.0719,0.28887,0.22787,0.0719,NaN,-0.31382,0.44943,-0.019231,-0.31382,NaN,0.096561,0.28244,-0.24515,0.087184,0.15601,-0.034549,-0.07393,-0.053709,-0.008393,-0.0719,0.053709,0.034549,0.034549,0.22787,0.096561,-0.15601,-0.31382,1,-1,0.13868,-0.24515,0.087184,0.23033,-0.032686,-0.032686,0.13868,0.019231,0.11096,-0.31382,0.019231,-0.012659,-0.012659,0.032686,0.18232,-0.45069,-0.034549,0.20255,-0.31382,0.18269,-0.18269,0.11949,-0.061029,-0.061029
0.019231,NaN,-0.28887,-0.019231,-0.14423,0.22787,0.13868,-0.096561,-0.07393,-0.31579,0.1716,NaN,-0.032686,-0.13868,0.10623,-0.11096,0.012659,-0.13868,-0.096561,-0.032686,-0.25064,0.13429,-0.17566,-0.41603,0.096561,0.096561,0.074893,-0.025605,0.053709,-0.012659,-0.0719,-0.28887,-0.22787,-0.0719,NaN,0.31382,-0.44943,0.019231,0.31382,NaN,-0.096561,-0.28244,0.24515,-0.087184,-0.15601,0.034549,0.07393,0.053709,0.008393,0.0719,-0.053709,-0.034549,-0.034549,-0.22787,-0.096561,0.15601,0.31382,-1,1,-0.13868,0.24515,-0.087184,-0.23033,0.032686,0.032686,-0.13868,-0.019231,-0.11096,0.31382,-0.019231,0.012659,0.012659,-0.032686,-0.18232,0.45069,0.034549,-0.20255,0.31382,-0.18269,0.18269,-0.11949,0.061029,0.061029
-0.13868,NaN,0.11573,-0.15601,0.15601,-0.091287,-0.25,-0.043519,-0.22213,-0.076932,0.014731,NaN,0.2357,0.15,-0.014731,0.18185,-0.091287,-0.41667,-0.043519,-0.26517,-0.11296,0.060523,-0.15,8.6736e-18,-0.69631,0.043519,0.11573,0.18464,0.16137,0.091287,0.077771,0.11573,0.091287,0.077771,NaN,-0.043519,-0.014731,0.15601,-0.043519,NaN,-0.043519,0.18185,-0.014731,-0.17289,0.0625,-0.24914,-0.029617,-0.11296,-0.060523,-0.077771,0.11296,-0.10381,0.24914,0.091287,-0.043519,-0.0625,-0.043519,0.13868,-0.13868,1,-0.014731,0.094304,-0.10381,-0.2357,0.26517,-0.0625,0.13868,-0.12729,-0.043519,-0.15601,-0.091287,0.29668,-0.26517,0.29881,-0.0625,-0.24914,0.29668,-0.043519,0.13868,-0.13868,0.076932,0.094304,-0.17289
0.10623,NaN,-0.12729,-0.10623,-0.032686,0.16137,-1.3084e-17,-0.18464,0.0069809,-0.20309,-0.17361,NaN,-0.18056,-0.031427,-0.18056,-0.10287,0.34427,-0.031427,-0.18464,-0.0625,-0.091287,-0.10699,0.031427,0.11785,-0.16412,-0.16412,0.18185,0.16682,-0.091287,-0.16137,-0.085544,-0.28186,0.20441,0.12221,NaN,-0.18464,-0.0625,-0.032686,0.16412,NaN,-0.18464,0.042862,-0.0625,-0.10373,-0.2357,-0.058722,-0.12566,0.29668,0.10699,0.29329,-0.29668,-0.10766,-0.27404,-0.34427,0.16412,0.2357,0.16412,-0.24515,0.24515,-0.014731,1,-0.73351,-0.44042,0.29861,-0.17361,-0.26517,-0.10623,0.042862,0.16412,-0.10623,0.16137,-0.021517,0.52778,-0.64795,0.2357,0.10766,-0.20441,0.16412,-0.38406,0.38406,-0.53674,0.27414,0.27414
0.061029,NaN,0.15522,0.087184,0.20924,-0.057392,0.062869,-0.12039,0.01862,0.11608,-0.022228,NaN,0.27414,0.12993,0.27414,0.26981,-0.25252,0.12993,-0.12039,0.14818,0.032466,-0.026635,0.012574,0.062869,0.12039,0.12039,-0.17462,-0.27859,0.032466,0.057392,-0.0065193,0.32013,-0.13774,-0.22817,NaN,0.25172,0.14818,-0.087184,-0.12039,NaN,0.25172,-0.041158,0.14818,0.059289,0.17289,-0.067873,-0.01862,-0.24349,-0.10274,-0.21514,0.24349,0.067873,0.24539,0.25252,-0.12039,-0.17289,-0.12039,0.087184,-0.087184,0.094304,-0.73351,1,-0.28716,-0.4001,0.35564,0.094304,0.2354,-0.19664,-0.12039,0.087184,-0.057392,-0.057392,-0.4816,0.57109,-0.17289,-0.067873,0.13774,-0.12039,0.2354,-0.2354,0.41015,-0.20949,-0.20949
-0.23033,NaN,-0.025628,0.034549,-0.23033,-0.15162,-0.083045,0.41923,-0.034434,0.13289,0.27404,NaN,-0.10766,-0.12734,-0.10766,-0.21142,-0.15162,-0.12734,0.41923,-0.10766,0.085769,0.18597,-0.0609,-0.24914,0.072282,0.072282,-0.025628,0.13289,0.085769,0.15162,0.12917,-0.025628,-0.10613,0.12917,NaN,-0.072282,-0.10766,0.16123,-0.072282,NaN,-0.072282,-0.0060407,-0.10766,0.067873,0.10381,0.17241,0.20169,-0.09649,-0.015078,-0.12917,0.09649,0.062069,0.062069,0.15162,-0.072282,-0.10381,-0.072282,0.23033,-0.23033,-0.10381,-0.44042,-0.28716,1,0.10766,-0.2251,0.24914,-0.16123,0.19934,-0.072282,0.034549,-0.15162,0.10613,-0.10766,0.15881,-0.10381,-0.062069,0.10613,-0.072282,0.23033,-0.23033,0.21467,-0.10964,-0.10964
0.032686,NaN,-0.027277,0.10623,-0.24515,0.021517,0.2357,0.18464,0.23037,-0.16682,-0.0625,NaN,-0.29167,0.16499,0.0625,-0.33432,0.3873,0.16499,0.18464,0.18056,-0.16736,0.10699,-0.031427,-0.11785,0.16412,-0.18464,-0.027277,0.079786,-0.16736,-0.021517,-0.32996,-0.33642,-0.021517,0.085544,NaN,-0.16412,-0.17361,0.1716,-0.16412,NaN,-0.16412,-0.042862,-0.055556,-0.022228,-0.014731,0.058722,0.0069809,0.091287,-0.10699,0.32996,-0.091287,0.10766,-0.2251,0.16137,0.18464,-0.2357,-0.16412,-0.032686,0.032686,-0.2357,0.29861,-0.4001,0.10766,1,-0.88889,-0.2357,-0.31052,0.2486,0.18464,-0.032686,0.021517,0.021517,0.18056,-0.30989,0.26517,0.2251,-0.16137,-0.16412,0.24515,-0.24515,-0.079786,0.22969,-0.14818
0.032686,NaN,-0.027277,-0.032686,0.31052,0.021517,-0.2357,-0.16412,-0.36301,0.079786,-0.0625,NaN,0.29861,-0.2357,-0.055556,0.2486,-0.34427,-0.10214,-0.16412,-0.29167,0.22061,-0.13552,-0.031427,0.11785,-0.18464,0.16412,-0.027277,-0.043519,0.22061,0.16137,0.29329,0.28186,0.16137,-0.12221,NaN,0.18464,0.18056,-0.10623,0.18464,NaN,0.18464,-0.042862,0.18056,-0.022228,-0.014731,-0.10766,-0.11169,-0.16736,0.014265,-0.29329,0.16736,-0.058722,0.27404,-0.20441,-0.16412,0.26517,0.18464,-0.032686,0.032686,0.26517,-0.17361,0.35564,-0.2251,-0.88889,1,-0.2357,0.24515,-0.18859,-0.16412,-0.032686,0.021517,0.021517,-0.055556,0.16903,-0.2357,-0.27404,0.20441,0.18464,-0.31052,0.31052,-0.079786,-0.14818,0.22969
-0.13868,NaN,0.11573,-0.15601,-0.13868,-0.091287,5.2042e-18,-0.043519,0.28137,0.18464,0.26517,NaN,-0.014731,0.15,-0.014731,0.18185,-0.091287,-0.13333,-0.043519,0.2357,-0.11296,0.060523,0.13333,0,0.043519,0.043519,0.11573,-0.076932,-0.11296,-0.29668,0.077771,0.11573,-0.29668,0.077771,NaN,-0.043519,-0.014731,-0.13868,-0.043519,NaN,-0.043519,0.18185,-0.26517,0.094304,0.0625,0.10381,0.22213,0.16137,0.1967,-0.077771,-0.16137,-0.10381,-0.10381,0.091287,-0.043519,-0.0625,-0.043519,0.13868,-0.13868,-0.0625,-0.26517,0.094304,0.24914,-0.2357,-0.2357,1,0.13868,-0.12729,-0.043519,0.13868,-0.091287,-0.091287,-0.26517,0.29881,-0.0625,0.10381,-0.091287,-0.043519,0.13868,-0.13868,0.3385,-0.17289,-0.17289
0.30769,NaN,-0.074893,-0.14423,-0.18269,-0.22787,0,0.096561,-0.065715,-0.11949,-0.032686,NaN,0.31052,-0.01849,0.032686,-0.232,-0.22787,-0.17566,0.096561,-0.10623,-0.053709,0.008393,0.01849,0,-0.096561,-0.096561,0.10699,-0.11949,0.098466,-0.20255,-0.17256,0.10699,-0.20255,-0.17256,NaN,0.096561,0.1716,-0.18269,0.096561,NaN,0.096561,0.28244,0.032686,-0.20924,0.15601,-0.034549,0.20536,-0.20588,-0.15107,-0.0719,0.20588,0.034549,0.23033,-0.20255,0.096561,0.13868,0.096561,0.019231,-0.019231,0.13868,-0.10623,0.2354,-0.16123,-0.31052,0.24515,0.13868,1,-0.91793,-0.31382,-0.14423,0.20255,-0.012659,-0.38406,0.4641,-0.15601,-0.23033,0.20255,0.096561,-0.14423,0.14423,-0.025605,-0.061029,0.087184
-0.28244,NaN,0.044896,0.11096,0.232,0.26561,-0.072739,-0.088636,-0.012926,0.071629,-0.042862,NaN,-0.2486,-0.024246,-0.10287,0.28042,0.26561,0.14063,-0.088636,0.042862,0.0093906,-0.10125,0.024246,-0.072739,0.088636,0.088636,-0.14591,0.071629,-0.15025,0.18592,0.1584,0.044896,0.18592,0.1584,NaN,-0.088636,-0.10287,0.232,-0.088636,NaN,-0.088636,-0.25926,0.042862,0.11433,-0.18185,0.0060407,-0.28007,0.16903,0.10125,0.098055,-0.16903,-0.0060407,-0.21142,0.18592,-0.088636,-0.12729,-0.088636,0.11096,-0.11096,-0.12729,0.042862,-0.19664,0.19934,0.2486,-0.18859,-0.12729,-0.91793,1,-0.088636,0.11096,-0.18592,0.039841,0.48005,-0.42601,-0.12729,0.21142,-0.18592,-0.088636,0.11096,-0.11096,-0.071629,0.11433,-0.041158
-0.096561,NaN,0.080582,0.096561,-0.096561,-0.063564,0.17408,-0.030303,0.19592,0.12856,0.18464,NaN,-0.18464,0.10445,0.16412,-0.088636,-0.063564,0.10445,-0.030303,0.16412,0.11237,0.22125,-0.10445,0.17408,0.030303,0.030303,0.080582,0.12856,0.11237,0.063564,0.054153,-0.37605,0.063564,0.054153,NaN,-0.030303,-0.18464,-0.096561,-0.030303,NaN,-0.030303,-0.088636,-0.18464,0.25172,0.043519,0.072282,0.15467,0.11237,0.13696,-0.054153,-0.11237,-0.072282,-0.072282,0.063564,-0.030303,-0.043519,-0.030303,-0.31382,0.31382,-0.043519,0.16412,-0.12039,-0.072282,0.18464,-0.16412,-0.043519,-0.31382,-0.088636,1,0.096561,-0.063564,-0.063564,-0.18464,-0.14564,0.69631,0.072282,-0.063564,-0.030303,0.096561,-0.096561,0.2357,-0.12039,-0.12039
-0.18269,NaN,-0.074893,0.18269,-0.019231,-0.012659,0,0.096561,0.21357,-0.26458,-0.032686,NaN,0.032686,-0.17566,0.31052,0.11096,-0.012659,0.13868,0.096561,0.1716,-0.20588,-0.13429,0.17566,-0.13868,-0.096561,0.31382,-0.074893,-0.11949,-0.20588,0.012659,-0.17256,0.28887,-0.20255,-0.17256,NaN,0.096561,0.032686,-0.019231,-0.31382,NaN,0.096561,-0.060523,-0.24515,0.38361,0.15601,0.35701,0.345,-0.20588,-0.008393,-0.31636,0.20588,0.23033,0.034549,0.44307,-0.31382,-0.15601,-0.31382,0.019231,-0.019231,-0.15601,-0.10623,0.087184,0.034549,-0.032686,-0.032686,0.13868,-0.14423,0.11096,0.096561,1,-0.65828,-0.65828,-0.24515,0.18232,0.13868,-0.034549,0.20255,-0.31382,0.18269,-0.18269,0.26458,0.087184,-0.35746
0.44307,NaN,-0.07043,-0.44307,0.012659,0.15,2.5337e-18,-0.063564,-0.32444,0.078657,0.021517,NaN,0.16137,0.012172,-0.3873,-0.18592,0.15,0.012172,-0.063564,-0.20441,0.035355,0.088399,-0.21909,0.18257,0.063564,-0.47673,0.16903,-0.11237,0.035355,-0.15,0.11359,-0.30989,0.13333,0.11359,NaN,-0.063564,-0.021517,-0.20255,0.47673,NaN,-0.063564,0.26561,-0.021517,-0.25252,-0.29668,-0.36389,-0.41096,0.2357,0.099449,0.20825,-0.2357,-0.15162,-0.15162,-0.15,-0.063564,0.29668,-0.063564,-0.012659,0.012659,-0.091287,0.16137,-0.057392,-0.15162,0.021517,0.021517,-0.091287,0.20255,-0.18592,-0.063564,-0.65828,1,-0.13333,0.16137,-0.12002,-0.091287,-0.10613,-0.13333,0.47673,-0.012659,0.012659,-0.26968,0.13774,0.13774
-0.20255,NaN,0.16903,0.20255,0.012659,-0.13333,7.6012e-18,-0.063564,0.043259,0.26968,0.021517,NaN,-0.20441,0.21909,-0.021517,0.039841,-0.13333,-0.19475,-0.063564,-0.021517,0.2357,0.088399,-0.012172,-5.0675e-18,0.063564,0.063564,-0.07043,0.26968,0.2357,0.13333,0.11359,-0.07043,0.13333,0.11359,NaN,-0.063564,-0.021517,0.22787,-0.063564,NaN,-0.063564,-0.18592,0.34427,-0.25252,0.091287,-0.10613,-0.043259,0.035355,-0.088399,0.20825,-0.035355,-0.15162,0.10613,-0.43333,0.47673,-0.091287,0.47673,-0.012659,0.012659,0.29668,-0.021517,-0.057392,0.10613,0.021517,0.021517,-0.091287,-0.012659,0.039841,-0.063564,-0.65828,-0.13333,1,0.16137,-0.12002,-0.091287,0.15162,-0.13333,-0.063564,-0.22787,0.22787,-0.078657,-0.25252,0.33287
-0.032686,NaN,-0.12729,0.1716,0.24515,0.16137,-1.3084e-17,-0.18464,0.0069809,0.16682,-0.17361,NaN,-0.18056,-0.031427,-0.18056,0.18859,0.34427,0.10214,-0.18464,-0.0625,0.29668,-0.10699,0.031427,0.11785,0.18464,-0.16412,0.027277,0.043519,-0.091287,0.021517,0.12221,-0.12729,0.3873,0.12221,NaN,-0.18464,-0.0625,0.10623,0.16412,NaN,-0.18464,-0.10287,0.17361,-0.22969,-0.2357,-0.058722,-0.48168,0.16736,-0.014265,0.29329,-0.16736,-0.10766,-0.10766,-0.34427,0.16412,0.2357,0.16412,0.032686,-0.032686,-0.26517,0.52778,-0.4816,-0.10766,0.18056,-0.055556,-0.26517,-0.38406,0.48005,-0.18464,-0.24515,0.16137,0.16137,1,-0.88741,-0.26517,0.27404,-0.3873,0.16412,-0.52298,0.52298,-0.53674,0.022228,0.52606
-0.041437,NaN,0.23053,-0.099449,-0.18232,-0.12002,-1.9905e-17,0.20806,-0.02124,-0.13241,0.16903,NaN,0.19016,0.095618,0.19016,-0.13041,-0.30551,-0.039841,0.20806,0.07043,-0.24689,0.079572,0.039841,-0.11952,-0.20806,0.14564,-0.082993,-0.13241,0.14659,0.12002,0.049576,0.3873,-0.25095,-0.16112,NaN,0.20806,0.19016,-0.041437,-0.14564,NaN,0.20806,0.16519,-0.16903,0.18786,0.20917,0.0099258,0.38232,-0.24689,-0.079572,-0.26027,0.24689,0.15881,0.15881,0.30551,-0.14564,-0.20917,-0.14564,0.18232,-0.18232,0.29881,-0.64795,0.57109,0.15881,-0.30989,0.16903,0.29881,0.4641,-0.42601,-0.14564,0.18232,-0.12002,-0.12002,-0.88741,1,-0.20917,-0.32755,0.43644,-0.14564,0.4641,-0.4641,0.50757,-0.067629,-0.45086
0.15601,NaN,-0.21217,-0.15601,-0.13868,-0.091287,0,-0.043519,0.029617,-0.076932,0.014731,NaN,-0.014731,-0.13333,-0.014731,-0.12729,-0.091287,-0.13333,-0.043519,-0.014731,-0.11296,0.060523,-0.15,0,0.043519,0.043519,0.11573,0.18464,-0.11296,-0.29668,-0.36293,-0.54006,-0.29668,0.077771,NaN,-0.043519,-0.26517,-0.13868,-0.043519,NaN,-0.043519,-0.12729,-0.014731,0.094304,0.0625,0.10381,0.22213,0.16137,0.1967,-0.077771,-0.16137,-0.10381,-0.10381,0.091287,-0.043519,-0.0625,-0.043519,-0.45069,0.45069,-0.0625,0.2357,-0.17289,-0.10381,0.26517,-0.2357,-0.0625,-0.15601,-0.12729,0.69631,0.13868,-0.091287,-0.091287,-0.26517,-0.20917,1,0.10381,-0.091287,-0.043519,0.13868,-0.13868,0.076932,0.094304,-0.17289
-0.16123,NaN,0.025628,0.35701,0.23033,-0.10613,0.24914,0.072282,0.20169,0.21467,0.2251,NaN,-0.2251,0.12734,0.10766,0.21142,0.15162,0.12734,0.072282,0.10766,-0.085769,0.15581,0.0609,0.24914,0.41923,-0.072282,-0.19221,0.040889,-0.26803,-0.15162,-0.12917,0.025628,-0.15162,-0.12917,NaN,0.072282,-0.2251,0.23033,-0.41923,NaN,0.072282,0.0060407,-0.058722,0.10964,0.24914,0.29655,-0.034434,0.09649,0.015078,0.12917,-0.09649,0.17241,-0.29655,0.10613,0.072282,-0.24914,0.072282,-0.034549,0.034549,-0.24914,0.10766,-0.067873,-0.062069,0.2251,-0.27404,0.10381,-0.23033,0.21142,0.072282,-0.034549,-0.10613,0.15162,0.27404,-0.32755,0.10381,1,-0.87939,-0.41923,-0.034549,0.034549,-0.040889,0.10964,-0.067873
0.012659,NaN,0.16903,-0.22787,-0.20255,-0.13333,-0.18257,-0.063564,-0.14059,-0.11237,-0.16137,NaN,0.16137,0.012172,-0.021517,-0.18592,-0.13333,0.012172,-0.063564,-0.021517,0.035355,-0.099449,-0.012172,-0.18257,-0.47673,0.063564,0.16903,0.078657,0.2357,0.13333,0.11359,0.16903,0.13333,0.11359,NaN,-0.063564,0.34427,-0.20255,-0.063564,NaN,-0.063564,0.039841,-0.021517,-0.057392,0.091287,-0.10613,0.14059,-0.16499,-0.088399,-0.11359,0.16499,-0.15162,0.36389,0.13333,-0.063564,-0.091287,-0.063564,0.20255,-0.20255,0.29668,-0.20441,0.13774,0.10613,-0.16137,0.20441,-0.091287,0.20255,-0.18592,-0.063564,0.20255,-0.13333,-0.13333,-0.3873,0.43644,-0.091287,-0.87939,1,-0.063564,0.20255,-0.20255,0.11237,-0.057392,-0.057392
0.31382,NaN,-0.37605,-0.31382,-0.096561,0.47673,-0.17408,-0.030303,-0.15467,-0.2357,-0.16412,NaN,0.16412,-0.29013,-0.18464,-0.088636,-0.063564,-0.29013,-0.030303,-0.18464,0.11237,-0.13696,-0.10445,-0.17408,0.030303,0.030303,0.080582,-0.2357,0.11237,0.063564,0.054153,-0.37605,0.063564,0.054153,NaN,-0.030303,-0.18464,-0.096561,1,NaN,-0.030303,-0.088636,0.16412,-0.12039,-0.69631,-0.41923,-0.19592,0.11237,0.13696,-0.054153,-0.11237,-0.072282,-0.072282,-0.47673,-0.030303,0.69631,-0.030303,-0.31382,0.31382,-0.043519,0.16412,-0.12039,-0.072282,-0.16412,0.18464,-0.043519,0.096561,-0.088636,-0.030303,-0.31382,0.47673,-0.063564,0.16412,-0.14564,-0.043519,-0.41923,-0.063564,1,-0.31382,0.31382,-0.12856,-0.12039,0.25172
-0.019231,NaN,0.28887,0.019231,-0.18269,-0.012659,0,0.096561,-0.065715,-0.11949,0.10623,NaN,0.032686,0.29584,0.1716,-0.232,0.20255,0.13868,0.096561,0.032686,-0.20588,0.15107,0.01849,0,-0.096561,-0.096561,0.10699,0.025605,0.098466,0.012659,0.0719,0.10699,-0.20255,-0.17256,NaN,0.096561,0.032686,-0.019231,-0.31382,NaN,0.096561,0.11096,-0.10623,0.087184,0.15601,-0.034549,0.065715,-0.053709,-0.008393,-0.0719,0.053709,0.23033,-0.16123,0.65828,-0.31382,-0.45069,-0.31382,0.18269,-0.18269,0.13868,-0.38406,0.2354,0.23033,0.24515,-0.31052,0.13868,-0.14423,0.11096,0.096561,0.18269,-0.012659,-0.22787,-0.52298,0.4641,0.13868,-0.034549,0.20255,-0.31382,1,-1,0.40967,0.2354,-0.65388
0.019231,NaN,-0.28887,-0.019231,0.18269,0.012659,3.849e-18,-0.096561,0.065715,0.11949,-0.10623,NaN,-0.032686,-0.29584,-0.1716,0.232,-0.20255,-0.13868,-0.096561,-0.032686,0.20588,-0.15107,-0.01849,3.849e-18,0.096561,0.096561,-0.10699,-0.025605,-0.098466,-0.012659,-0.0719,-0.10699,0.20255,0.17256,NaN,-0.096561,-0.032686,0.019231,0.31382,NaN,-0.096561,-0.11096,0.10623,-0.087184,-0.15601,0.034549,-0.065715,0.053709,0.008393,0.0719,-0.053709,-0.23033,0.16123,-0.65828,0.31382,0.45069,0.31382,-0.18269,0.18269,-0.13868,0.38406,-0.2354,-0.23033,-0.24515,0.31052,-0.13868,0.14423,-0.11096,-0.096561,-0.18269,0.012659,0.22787,0.52298,-0.4641,-0.13868,0.034549,-0.20255,0.31382,-1,1,-0.40967,-0.2354,0.65388
-0.26458,NaN,0.18044,0.11949,-0.11949,-0.26968,0,0.2357,0.21145,0.030303,0.29013,NaN,0.079786,0.16412,0.3264,0.080582,-0.26968,0.024618,0.2357,0.079786,-0.063564,0.052149,-0.024618,0,0.12856,0.12856,0.018993,0.030303,-0.063564,0.078657,0.012764,0.18044,-0.30339,0.012764,NaN,0.2357,-0.16682,0.025605,-0.12856,NaN,0.2357,-0.071629,0.20309,0.015477,0.18464,0.13289,0.28436,-0.19864,-0.052149,-0.22975,0.19864,0.040889,0.21467,0.26968,-0.12856,-0.18464,-0.12856,0.11949,-0.11949,0.076932,-0.53674,0.41015,0.21467,-0.079786,-0.079786,0.3385,-0.025605,-0.071629,0.2357,0.26458,-0.26968,-0.078657,-0.53674,0.50757,0.076932,-0.040889,0.11237,-0.12856,0.40967,-0.40967,1,-0.51075,-0.51075
0.20924,NaN,-0.009701,-0.061029,-0.087184,0.33287,0.062869,-0.12039,-0.108,-0.41015,-0.14818,NaN,0.022228,-0.012574,-0.10373,-0.19664,0.33287,-0.012574,-0.12039,0.022228,-0.38147,-0.026635,-0.12993,-0.18861,-0.25172,-0.25172,-0.009701,-0.27859,-0.10551,-0.13774,-0.22817,-0.009701,0.057392,-0.0065193,NaN,-0.12039,0.14818,0.061029,-0.12039,NaN,-0.12039,0.26981,-0.35564,0.059289,-0.094304,-0.067873,-0.14524,0.17044,0.026635,0.22817,-0.17044,0.067873,-0.28716,0.25252,-0.12039,-0.17289,-0.12039,-0.061029,0.061029,0.094304,0.27414,-0.20949,-0.10964,0.22969,-0.14818,-0.17289,-0.061029,0.11433,-0.12039,0.087184,0.13774,-0.25252,0.022228,-0.067629,0.094304,0.10964,-0.057392,-0.12039,0.2354,-0.2354,-0.51075,1,-0.47826
0.061029,NaN,-0.17462,-0.061029,0.20924,-0.057392,-0.062869,-0.12039,-0.108,0.3792,-0.14818,NaN,-0.10373,-0.15508,-0.22969,0.11433,-0.057392,-0.012574,-0.12039,-0.10373,0.4464,-0.026635,0.15508,0.18861,0.12039,0.12039,-0.009701,0.24764,0.17044,0.057392,0.21514,-0.17462,0.25252,-0.0065193,NaN,-0.12039,0.022228,-0.087184,0.25172,NaN,-0.12039,-0.19664,0.14818,-0.075099,-0.094304,-0.067873,-0.14524,0.032466,0.026635,0.0065193,-0.032466,-0.10964,0.067873,-0.528,0.25172,0.3615,0.25172,-0.061029,0.061029,-0.17289,0.27414,-0.20949,-0.10964,-0.14818,0.22969,-0.17289,0.087184,-0.041158,-0.12039,-0.35746,0.13774,0.33287,0.52606,-0.45086,-0.17289,-0.067873,-0.057392,0.25172,-0.65388,0.65388,-0.51075,-0.47826,1
